us_county,us_state,correct_county_lat,correct_county_lon,distance_to_nearest_pharmacy,nearest_pharmacy_name,nearest_pharmacy_lat,nearest_pharmacy_lon
chautauqua,kansas,37.15,-96.2454,3.636454357,SEDAN PHARMACY,37.126628,-96.186194
cascade,montana,47.3079,-111.347,12.2101688,SMITH'S,47.484698,-111.341103
hoonah-angoon,alaska,58.287,-135.6393,38.29971253,SAFEWAY,58.371063,-134.594992
flathead,montana,48.2951,-114.0497,8.032082814,PAMIDA - 127,48.370173,-114.18337
mahaska,iowa,41.3352,-92.6409,2.72382037,MAHASKA DRUG,41.296606,-92.651781
clay,nebraska,40.5244,-98.0513,11.61215518,SUTTON PHARMACY,40.607987,-97.859187
mcintosh,north dakota,46.1118,-99.4412,6.258007544,ASHLEY DRUG,46.034193,-99.373711
valley,nebraska,41.5673,-98.9819,3.636622521,GOOD LIFE HEALTH SERVICES INC,41.602642,-98.929689
shelby,iowa,41.6851,-95.3102,2.806754322,KWIK RX PHARMACY,41.646036,-95.325256
day,south dakota,45.3671,-97.6074,4.596076502,SANFORD HEALTH NETWORK,45.338373,-97.521951
yukon-koyukuk,alaska,65.5087,-151.3896,113.5013292,FRED MEYER,64.835326,-147.817391
aroostook,maine,46.6589,-68.5989,27.69582594,RITE AID - 4137,46.678237,-68.015032
rutland,vermont,43.5801,-73.0363,1.026921138,RITE AID - 1174,43.593929,-73.043858
hot springs,wyoming,43.719,-108.4422,12.68173904,VICKLUND INC,43.640281,-108.212739
tippah,mississippi,34.7684,-88.9089,3.011217923,FRED'S - 2850,34.736679,-88.945328
logan,kansas,38.9173,-101.1484,21.35105615,OAKLEY HEALTH MART PHARMACY,39.125474,-100.854071
stillwater,montana,45.669,-109.3952,7.149133217,COLUMBUS IGA PLUS,45.638848,-109.253488
pennington,south dakota,44.0037,-102.8238,15.8510874,ELLSWORTH AIR FORCE BASE - 28TH MEDICAL GROUP PHARMACY-DOD,44.147693,-103.072685
beaverhead,montana,45.1327,-112.8988,13.99956994,PAMIDA - 671,45.21611,-112.636642
penobscot,maine,45.4006,-68.6495,6.797741081,WAL-MART - 1919,45.355924,-68.524599
jones,iowa,42.1212,-91.1315,6.871214789,PHARMACY CARE CENTRE,42.101965,-91.26312
custer,south dakota,43.6776,-103.4515,9.623045876,CARSON DRUG,43.766682,-103.599816
essex,vermont,44.7275,-71.7359,9.54493339,NORTHERN COUNTIES HLTH CARE INC,44.81725,-71.884012
forrest,mississippi,31.1889,-89.2579,8.060198797,CAMP SHELBY TROOP MEDICAL CLINIC,31.209043,-89.123471
deer lodge,montana,46.0608,-113.0678,6.681141456,SAFEWAY,46.132308,-112.973788
kimball,nebraska,41.1978,-103.7149,3.856763126,"HOME OXYGEN SERVICE, LLC",41.237376,-103.662495
holmes,mississippi,33.1235,-90.0921,2.334506068,PEOPLES DRUG STORE,33.113164,-90.053663
taylor,iowa,40.7374,-94.6964,4.994190228,BEDFORD DRUG,40.66729,-94.719868
grand forks,north dakota,47.9219,-97.4569,4.344117933,GRAND FORKS AIR FORCE BASE - CLINIC PHARMACY-DOD,47.950127,-97.37297
niobrara,wyoming,43.0565,-104.4754,20.26642756,RAWHIDE DRUG COMPANY INC,42.763452,-104.452587
lincoln,maine,44.0665,-69.5434,2.442573429,"WALTZ PHARMACY, INC",44.032236,-69.531154
oktibbeha,mississippi,33.425,-88.8793,2.092259793,WAL-MART SUPERCENTER - 112,33.444559,-88.851565
scott,kansas,38.4822,-100.9069,0.084073959,LONG TERM CARE SPECIALISTS,38.483372,-100.907322
windsor,vermont,43.5799,-72.5862,4.618175625,WOODSTOCK PHARMACY,43.625043,-72.518044
franklin,vermont,44.8576,-72.9131,6.182645692,RITE AID - 10322,44.905773,-72.806571
jefferson davis,mississippi,31.5697,-89.823,3.250108003,PALACE DRUG STORE,31.599716,-89.865566
laramie,wyoming,41.307,-104.6895,10.79221193,KING SOOPERS,41.161282,-104.764698
sublette,wyoming,42.7669,-109.9147,7.529405389,PINEDALE DRUG COMPANY,42.867245,-109.856495
southeast fairbanks,alaska,63.8762,-143.213,77.2145213,FORT GREELY PHARMACY,63.972382,-145.747929
brown,kansas,39.8265,-95.5642,1.386210109,WAL-MART SUPERCENTER - 342,39.846305,-95.559912
piscataquis,maine,45.8373,-69.2846,30.05785797,HARRIS DRUG,45.458732,-69.592085
mclean,north dakota,47.6069,-101.3218,5.06076762,GARRISON MEMORIAL HOSPITAL PHARMACY,47.64864,-101.4112
weston,wyoming,43.8404,-104.5677,18.86696275,WESTON COUNTY HEALTH SERVICES,43.847875,-104.188966
cumberland,maine,43.8466,-70.3996,2.067702843,WALGREENS - 10428,43.833895,-70.437198
lake,south dakota,44.0221,-97.1294,1.098625231,MADISON COMMUNITY HOSPITAL,44.014233,-97.110167
washakie,wyoming,43.905,-107.6828,15.08778535,PAMIDA - 76,44.016402,-107.943966
washington,nebraska,41.5311,-96.222,4.321909474,BLAIR WEST PHARMACY,41.543983,-96.140165
barnes,north dakota,46.9361,-98.0716,3.238575341,"WHITE DRUG COMPANY OF JAMESTOWN, INC",46.924651,-98.004991
henry,iowa,40.988,-91.5445,0.633834165,WAL-MART SUPERCENTER - 784,40.979029,-91.54192
miner,south dakota,44.0219,-97.6102,4.229174854,RAFFERTY ROBBINS JOHNSON INC,44.010781,-97.526441
kodiak island,alaska,57.6791,-153.7992,47.91194131,UNITED STATES COAST GUARD AIR STATION KODIAK - ROCKMORE KING CLINIC,57.74134,-152.505428
nelson,north dakota,47.9217,-98.192,10.84214506,LAKOTA DRUG AND GIFT,48.041034,-98.344482
judith basin,montana,47.0454,-110.266,38.68255635,SEIDEN DRUG COMPANY INCORPORATED,47.057681,-109.443918
wheatland,montana,46.4663,-109.8446,2.006061961,WHEATLAND MEMORIAL HEALTHCARE,46.437357,-109.840912
prince of wales-hyder,alaska,55.8011,-133.0167,17.81345943,ALICIA ROBERTS MEDICAL CENTER,55.546873,-133.094629
mercer,north dakota,47.3092,-101.8315,4.022721992,BEULAH DRUG COMPANY,47.26319,-101.778808
walworth,south dakota,45.4299,-100.0315,18.33886001,TURNER DRUG,45.452802,-99.654358
norton,kansas,39.7844,-99.9035,3.165950275,MOFFET DRUG STORE,39.82892,-99.889211
knox,maine,44.141,-69.1687,3.496759335,HANNAFORD BROS CO,44.116825,-69.1067
wells,north dakota,47.5875,-99.661,17.90653818,SERVICE DRUG AND GIFT INC,47.769982,-99.934707
broadwater,montana,46.3324,-111.4955,1.378278081,TOWNSEND DRUG,46.319956,-111.518103
anchorage,alaska,61.1498,-149.1082,17.94460514,WAL-MART SUPERCENTER - 2188,61.309053,-149.534937
oxford,maine,44.4999,-70.7566,6.354821288,RITE AID - 4944,44.412331,-70.796294
grant,north dakota,46.3583,-101.6397,10.27944239,ECONOMY DRUG INC,46.404401,-101.844906
rooks,kansas,39.3502,-99.325,6.563588835,STOCKTON PHARMACY,39.43701,-99.27487
franklin,maine,44.974,-70.444,9.588508058,"RWW, INC",44.954377,-70.638304
custer,montana,46.2527,-105.5717,15.71488255,WAL-MART SUPERCENTER - 2608,46.40343,-105.818669
richland,north dakota,46.2646,-96.9483,13.54974506,HANKINSON DRUG INCORPORATED,46.071018,-96.901781
wilson,kansas,37.5593,-95.7434,4.92364489,FREDONIA PHARMACY,37.533484,-95.82724
johnson,kansas,38.8838,-94.8223,0.669045267,MEDICINE STORE,38.883032,-94.809891
perkins,nebraska,40.851,-101.6497,4.014293411,"GRANT PHARMACY, INC",40.8413,-101.72548
ziebach,south dakota,44.9804,-101.6658,18.39837644,VILAS HEALTH AND VARIETY,45.022933,-102.037823
treasure,montana,46.2115,-107.2716,28.61473867,YELLOWSTONE HEALTH MART PHARMACY,46.266421,-106.677688
haines,alaska,59.1186,-135.5007,8.207568163,SOUTHEAST ALASKA REGIONAL HEALTH CONSORTIUM - HAINES HEALTH CENTER,59.233976,-135.444848
clarke,iowa,41.029,-93.7852,0.271662322,PAMIDA - 295,41.028749,-93.779995
mitchell,iowa,43.3564,-92.789,4.711535822,SMART PHARMACY,43.289615,-92.808256
hamilton,iowa,42.3838,-93.7068,6.241636724,FAMILY PHARMACY,42.307951,-93.640255
orleans,vermont,44.829,-72.2436,2.326205808,AUSTIN'S DRUG STORE,44.810662,-72.203755
kenai peninsula,alaska,60.2654,-151.5651,22.65406807,SAFEWAY,60.484302,-151.070669
dallas,iowa,41.6849,-94.0398,4.063920028,THE MEDICAP PHARMACY,41.683931,-93.960998
powell,montana,46.8564,-112.9361,32.72332064,SAFEWAY,46.403182,-112.73425
pierce,north dakota,48.2496,-99.9718,7.907500521,GOOD SAMARITAN HOSPITAL ASSOCIATION,48.362938,-99.99654
dawson,nebraska,40.8699,-99.8196,7.471474485,U-SAVE PHARMACY,40.779058,-99.741896
powder river,montana,45.395,-105.6302,11.28283779,LARRY'S IGA,45.442707,-105.407534
johnson,nebraska,40.3926,-96.2651,4.017726296,GREEN RIVER ASSOCIATES INC,40.367648,-96.196091
northwest arctic,alaska,67.0598,-159.7062,78.58528276,MANIILAQ HEALTH CENTER,66.89598,-162.586452
hayes,nebraska,40.5248,-101.0619,30.53079035,ADAMS DRUG INC,40.516264,-101.643483
converse,wyoming,42.9723,-105.5072,17.19735866,SAFEWAY INC,42.746078,-105.365025
hand,south dakota,44.5478,-99.0049,2.236723898,MILLER REXALL DRUG,44.517457,-98.988983
gray,kansas,37.7382,-100.4379,6.785139253,COAST HEALTH SERVICES,37.806665,-100.348715
ida,iowa,42.3869,-95.5135,3.259586955,LEWIS FAMILY DRUG,42.351476,-95.471261
bristol bay,alaska,58.7431,-156.7015,67.8174283,BRISTOL BAY AREA HEALTH CORPORATION,59.000107,-158.535372
burke,north dakota,48.791,-102.5182,21.40207426,KENMARE DRUG,48.671891,-102.084332
mccone,montana,47.6452,-105.7954,31.71222623,CHIEF REDSTONE HEALTH CLINIC,48.093769,-105.648285
platte,nebraska,41.5713,-97.5211,10.73243285,TOOLEY'S VITAL CARE PHARMACY,41.454735,-97.383772
york,maine,43.4782,-70.7144,3.349892751,JUNE STREET PHARMACY,43.448395,-70.767145
boone,nebraska,41.7068,-98.0672,3.566111036,BOONE COUNTY HEALTH CENTER,41.683276,-98.005621
franklin,kansas,38.5645,-95.2859,1.640039534,WAL-MART SUPERCENTER - 382,38.581224,-95.264325
lincoln,wyoming,42.264,-110.656,32.83900462,"HNA, INC",41.796398,-110.538952
decatur,kansas,39.7847,-100.4599,4.389201949,WARD DRUG STORE,39.819994,-100.528721
mccook,south dakota,43.6743,-97.3685,10.87057497,HERITAGE PHARMACY,43.549963,-97.501896
wichita,kansas,38.4821,-101.3474,21.89048972,DIXON DRUG,38.469527,-101.75206
somerset,maine,45.5139,-69.9589,18.16007377,HARRIS DRUG,45.458732,-69.592085
lyman,south dakota,43.8958,-99.8474,10.54369816,REMEDY SHOPPE,43.90163,-100.059172
beadle,south dakota,44.4145,-98.2781,5.499665754,KMART,44.342521,-98.230373
androscoggin,maine,44.1658,-70.2065,3.000771034,KMART,44.123973,-70.222951
hancock,maine,44.6647,-68.3584,9.346806323,SHAW'S OSCO PHARMACY - 7557,44.535105,-68.413349
windham,vermont,42.9906,-72.7139,4.641389975,MESSENGER VALLEY PHARMACY,43.048576,-72.667363
harding,south dakota,45.5803,-103.4958,41.8657651,"THE BOWMAN DRUG COMPANY, PC",46.182545,-103.394583
clay,iowa,43.0826,-95.1509,2.936838967,WAL-MART SUPERCENTER - 2714,43.125119,-95.152498
greeley,nebraska,41.5674,-98.5212,11.6842915,NORTHEAST NEBRASKA PHARMACY,41.68906,-98.363831
boone,iowa,42.0365,-93.9316,2.533808502,WAL-MART - 1389,42.035845,-93.882198
attala,mississippi,33.0863,-89.5815,1.456008383,CVS - 5883,33.06645,-89.589995
bennington,vermont,43.0354,-73.0932,9.579779596,THE PHARMACY - NORTHSHIRE,43.172478,-73.063818
montgomery,mississippi,33.4941,-89.6164,4.553705859,KILMICHAEL DRUGS INC,33.438781,-89.573353
woodson,kansas,37.8867,-95.7401,0.531889649,YATES CENTER PHARMACY,37.881087,-95.733415
hamlin,south dakota,44.6738,-97.1883,15.41925808,SHOPKO,44.889359,-97.10607
sioux,iowa,43.0826,-96.1779,0.403387717,LEWIS FAMILY DRUG,43.076922,-96.176016
denali,alaska,63.6714,-150.0118,103.8632863,FRED MEYER,64.835326,-147.817391
sanborn,south dakota,44.0234,-98.0913,20.66963171,SHOPKO,43.728017,-98.0238
bethel,alaska,60.9132,-159.8186,66.61132163,YUKON-KUSKOKWIM DELTA REGIONAL HOSPITAL PHARMACY,60.784278,-161.781443
wibaux,montana,46.9653,-104.249,11.94149499,BEACH PHARMACY,46.917002,-104.005761
dodge,nebraska,41.5779,-96.654,6.113339169,SCRIBNER PHARMACY,41.666039,-96.665275
bremer,iowa,42.7746,-92.3181,7.451357842,MARTIN HEALTH SERVICES,42.667656,-92.337811
teton,wyoming,43.9346,-110.5898,29.80869073,CORNER DRUG,43.722902,-111.111363
foster,north dakota,47.4571,-98.883,10.97808839,CARRINGTON DRUG INC,47.44981,-99.117892
minnehaha,south dakota,43.6742,-96.7915,6.011392667,CIGNA TELE-DRUG HOME DELIVERY PHARMACY,43.601189,-96.725963
aleutians east,alaska,55.3669,-161.9805,281.9537797,BRISTOL BAY AREA HEALTH CORPORATION,59.000107,-158.535372
nome,alaska,64.9111,-164.0274,49.51111058,NORTON SOUND HEALTH CORPORATION,64.50221,-165.406233
walsh,north dakota,48.3695,-97.7213,2.410701852,YE OLDE MEDICINE CENTER,48.398583,-97.750389
rawlins,kansas,39.7852,-101.0765,2.369523974,CURRIER DRUG INCORPORATED,39.806256,-101.041229
big horn,montana,45.4234,-107.4898,9.681856405,LODGE GRASS HEALTH CENTER PHARMACY,45.310548,-107.371332
yankton,south dakota,43.009,-97.3948,7.030361575,WAL-MART SUPERCENTER - 1483,42.90728,-97.401043
billings,north dakota,47.0236,-103.3763,28.73303808,N D PHARMACY,46.903006,-102.792692
rosebud,montana,46.2297,-106.7307,3.582623294,YELLOWSTONE HEALTH MART PHARMACY,46.266421,-106.677688
mckenzie,north dakota,47.7402,-103.3953,6.706075588,JACKSON DODDS INC,47.801758,-103.28352
kusilvak,alaska,62.1547,-163.3812,108.3272097,YUKON-KUSKOKWIM DELTA REGIONAL HOSPITAL PHARMACY,60.784278,-161.781443
sully,south dakota,44.7156,-100.1322,22.20158025,VILAS PHARMACY,45.011687,-99.955263
chugach,alaska,60.7233,-145.7583,12.58117471,CORDOVA COMMUNITY MEDICAL CENTER,60.541122,-145.750669
campbell,wyoming,44.2482,-105.5482,2.934941216,THE MEDICAP PHARMACY,44.269357,-105.496722
comanche,kansas,37.1913,-99.2718,6.218166957,MAIN STREET PHARMACY,37.269695,-99.327473
sac,iowa,42.3862,-95.1054,6.189201091,COMMUNITY PHARMACY,42.309905,-95.041729
amite,mississippi,31.1744,-90.8044,12.34324225,GLOSTER PHARMACY,31.198662,-91.011436
lamoille,vermont,44.607,-72.6419,3.241679109,HANNAFORD,44.572778,-72.596765
lee,mississippi,34.2899,-88.6804,2.025023174,SAM'S CLUB - 6329,34.305854,-88.71019
washington,maine,45.0307,-67.6287,12.79745424,INDIAN TOWNSHIP HEALTH CENTER,45.216021,-67.633255
frontier,nebraska,40.5301,-100.3942,20.8196359,PONIDAY LLC,40.283361,-100.166569
goshen,wyoming,42.0879,-104.3533,8.348720101,"COMMUNITY DRUG, INC",42.066741,-104.192906
grenada,mississippi,33.7699,-89.802,0.319318969,WALGREENS - 12269,33.768413,-89.807268
sherman,nebraska,41.2206,-98.9762,3.790954023,GOOD LIFE HEALTH SERVICES INC,41.275014,-98.966452
fallon,montana,46.334,-104.4174,7.136111502,BAKER DRUG,46.367662,-104.275828
kennebec,maine,44.4091,-69.7673,4.687370801,WAL-MART SUPERCENTER - 2046,44.343156,-69.789869
knox,nebraska,42.6368,-97.8919,8.162123949,"NAGENGAST PHARMACIES, INC",42.59154,-98.040293
sweetwater,wyoming,41.6595,-108.8796,18.25455549,ROCK SPRINGS IV CENTER,41.584812,-109.218868
crawford,kansas,37.5073,-94.8518,0.497785515,MATHIS DRUG STORE,37.51407,-94.848675
carter,montana,45.5168,-104.5362,42.49174001,LARRY'S IGA,45.442707,-105.407534
union,iowa,41.0277,-94.2424,6.904380884,WAL-MART SUPERCENTER - 1435,41.045412,-94.372876
montgomery,kansas,37.1925,-95.7429,2.084917293,WAL-MART SUPERCENTER - 2893,37.222693,-95.743469
nemaha,nebraska,40.3876,-95.8498,0.268477544,FAMILY VALUE PHARMACY,40.390111,-95.853698
sagadahoc,maine,43.9598,-69.8546,3.749186046,CVS STATE CAPITAL LLC,43.909198,-69.827248
antelope,nebraska,42.1769,-98.0667,3.475208712,HILLTOP DRUGS ETC,42.135088,-98.028903
keya paha,nebraska,42.8789,-99.7124,22.76275148,ROCK COUNTY CLINIC PHARMACY,42.575485,-99.536863
greene,iowa,42.0363,-94.3968,1.463183159,GREENE COUNTY MEDICAL CENTER,42.015919,-94.388985
hutchinson,south dakota,43.3349,-97.7544,12.34092342,THE MEDICINE SHOPPE PHARMACY,43.394426,-97.986221
greenwood,kansas,37.8778,-96.2326,4.371973653,EUREKA PHARMACY,37.835602,-96.292394
o'brien,iowa,43.0838,-95.6249,7.857945593,BARAMA DRUG,42.979746,-95.687966
pottawatomie,kansas,39.379,-96.3424,3.848140051,HOFFMAN PHARMACY,39.393215,-96.412126
butte,south dakota,44.9058,-103.5079,23.06511421,PAMIDA STORES OPERATING CO LLC,44.678795,-103.853245
scott,mississippi,32.4064,-89.5376,4.043766689,CVS - 5846,32.377021,-89.477599
pocahontas,iowa,42.7342,-94.6787,0.143531297,POCAHONTAS PHARMACY INCORPORATED,42.732274,-94.679765
polk,iowa,41.6854,-93.5734,1.23754463,WALGREENS - 7996,41.70216,-93.581908
daniels,montana,48.7838,-105.5485,5.828940714,SERVICE DRUG,48.791616,-105.420915
sargent,north dakota,46.1078,-97.6306,0.25818809,FORMAN DRUG,46.107589,-97.635985
wapello,iowa,41.0306,-92.4095,0.529823118,HY-VEE DRUGSTORE,41.026566,-92.400847
addison,vermont,44.0309,-73.1408,1.779644564,MARBLE WORKS PHARMACY,44.015593,-73.16964
marion,mississippi,31.2308,-89.8224,0.61276987,WINN-DIXIE - 1534,31.239657,-89.821741
hanson,south dakota,43.6748,-97.7873,11.13012511,WAL-MART SUPERCENTER - 2990,43.684923,-98.009756
lake and peninsula,alaska,58.6548,-156.1891,87.17171155,BRISTOL BAY AREA HEALTH CORPORATION,59.000107,-158.535372
kiowa,kansas,37.5582,-99.2861,20.04869179,MAIN STREET PHARMACY,37.269695,-99.327473
johnson,wyoming,44.0388,-106.5847,22.15076177,BUFFALO PRESCRIPTION SHOP,44.347985,-106.704086
grand isle,vermont,44.7981,-73.2948,9.9655083,KINNEY DRUGS,44.709799,-73.455573
liberty,montana,48.5617,-111.0246,4.329232688,LIBERTY HEALTH MART PHARMACY,48.51302,-110.964916
wright,iowa,42.7331,-93.7352,0.103422556,CLARION PHARMACY,42.733047,-93.733162
sheridan,north dakota,47.5755,-100.3456,23.35065544,SERVICE DRUG AND GIFT INC,47.769982,-99.934707
republic,kansas,39.8278,-97.6506,1.062976868,ARBUTHNOT DRUG COMPANY,39.823636,-97.631301
fillmore,nebraska,40.5247,-97.5965,0.156909795,FILLMORE COUNTY HOSPITAL,40.52673,-97.595156
grant,nebraska,41.915,-101.7406,54.24269925,SAFEWAY INC,41.129545,-101.719679
platte,wyoming,42.1331,-104.9659,4.825982126,PAMIDA STORES OPERATING CO LLC,42.063226,-104.963539
dickinson,kansas,38.8665,-97.1527,4.809870755,PATTERSON HEALTH CARE PHARMACY,38.917104,-97.214211
harlan,nebraska,40.1765,-99.4046,13.54589659,PONIDAY LLC,40.257589,-99.638552
tripp,south dakota,43.3459,-99.8839,2.8174001,PAMIDA STORES OPERATING CO LLC,43.373422,-99.842464
corson,south dakota,45.7086,-101.1969,19.96686549,MCLAUGHLIN INDIAN HEALTH SERVICE,45.80923,-100.808308
davison,south dakota,43.6747,-98.146,6.48129801,KMART,43.697182,-98.019968
wheeler,nebraska,41.9148,-98.5282,17.734269,NORTHEAST NEBRASKA PHARMACY,41.68906,-98.363831
franklin,nebraska,40.1763,-98.9528,5.144340807,NADENS PHARMACY,40.10183,-98.955864
adams,nebraska,40.5245,-98.5012,6.530912915,SUN MART FOODS,40.573179,-98.394467
north slope,alaska,69.3119,-153.4813,156.7953287,SAMUEL SIMMONDS MEMORIAL HOSPITAL,71.293042,-156.778947
tunica,mississippi,34.6507,-90.375,2.413065235,TUNICA QUALITY DRUGS,34.685649,-90.375074
union,south dakota,42.8325,-96.656,4.92102713,THORSON DRUG,42.828995,-96.558932
ketchikan gateway,alaska,55.5852,-130.9282,32.36668115,UNITED STATES COAST GUARD INTEGRATED SUPPORT COMMAND KETCHIKAN HEALTH CLINIC,55.333639,-131.625855
rock,nebraska,42.4213,-99.4499,11.52953107,ROCK COUNTY CLINIC PHARMACY,42.575485,-99.536863
lewis and clark,montana,47.1224,-112.3905,37.35237548,VETERANS AFFAIRS MONTANA HEALTH CARE SYSTEM,46.618649,-112.102003
washington,vermont,44.2736,-72.6147,2.165984569,RITE AID - 4581,44.258961,-72.575955
petersburg,alaska,57.1204,-132.934,21.24316906,PETERSBURG REXALL DRUG,56.812921,-132.953903
emmet,iowa,43.3781,-94.6785,7.736091184,HY-VEE,43.402543,-94.82897
campbell,south dakota,45.7712,-100.0516,20.77970614,VILAS PHARMACY,45.769243,-99.620151
